x,y
577.5054321289062,293.13648986816406
577.7168579101562,292.6841812133789
577.9382934570312,292.23675537109375
578.16943359375,291.7942886352539
578.4102172851562,291.35689544677734
566.6298828125,281.36785888671875
566.6298828125,281.86712646484375
566.6298828125,282.36639404296875
566.6298828125,282.8656005859375
566.6298828125,283.3648681640625
566.6298828125,283.8641357421875
566.6298828125,284.36334228515625
566.6298828125,284.86260986328125
566.6298828125,285.36181640625
566.6298828125,285.861083984375
566.6298828125,286.3603515625
566.6298828125,286.85955810546875
566.6298828125,287.35882568359375
566.6298828125,287.85809326171875
566.6298828125,288.3572998046875
566.6298828125,288.8565673828125
566.6298828125,289.35577392578125
566.6298828125,289.85504150390625
566.6298828125,290.35430908203125
566.6298828125,290.853515625
566.6298828125,291.352783203125
566.6298828125,291.85198974609375
566.6298828125,292.35125732421875
566.6298828125,292.85052490234375
566.6298828125,293.3497314453125
566.6298828125,293.8489990234375
566.6298828125,294.3482666015625
566.6298828125,294.84747314453125
566.4131469726562,295.1300048828125
565.9139404296875,295.1300048828125
565.4146728515625,295.1300048828125
564.9154052734375,295.1300048828125
564.4161987304688,295.1300048828125
563.9169311523438,295.1300048828125
563.417724609375,295.1300048828125
562.91845703125,295.1300048828125
562.419189453125,295.1300048828125
561.9199829101562,295.1300048828125
561.4207153320312,295.1300048828125
560.9214477539062,295.1300048828125
560.4222412109375,295.1300048828125
559.9229736328125,295.1300048828125
559.4237670898438,295.1300048828125
558.9244995117188,295.1300048828125
558.4252319335938,295.1300048828125
557.926025390625,295.1300048828125
557.4267578125,295.1300048828125
556.9275512695312,295.1300048828125
556.4282836914062,295.1300048828125
555.9290161132812,295.1300048828125
555.4298095703125,295.1300048828125
554.9305419921875,295.1300048828125
554.4312744140625,295.1300048828125
553.9320678710938,295.1300048828125
553.4328002929688,295.1300048828125
552.93359375,295.1300048828125
552.6298828125,295.32555389404297
552.6298828125,295.82482147216797
552.6298828125,296.3240280151367
552.6298828125,296.8232955932617
552.6298828125,297.32250213623047
552.6298828125,297.82176971435547
552.6298828125,298.32103729248047
552.6298828125,298.8202438354492
552.6298828125,299.3195114135742
552.6298828125,299.8187789916992
552.6298828125,300.31798553466797
552.6298828125,300.81725311279297
552.6298828125,301.3164596557617
552.6298828125,301.8157272338867
552.6298828125,302.3149948120117
552.6298828125,302.81420135498047
552.6298828125,303.31346893310547
552.6298828125,303.81273651123047
552.6298828125,304.3119430541992
552.6298828125,304.8112106323242
552.6298828125,305.31041717529297
552.6298828125,305.80968475341797
552.6298828125,306.30895233154297
552.6298828125,306.8081588745117
552.6298828125,307.3074264526367
552.6298828125,307.80663299560547
552.6298828125,308.30590057373047
552.6298828125,308.80516815185547
552.6298828125,309.3043746948242
552.6298828125,309.8036422729492
552.6298828125,310.3029098510742
552.6298828125,310.80211639404297
552.6298828125,311.30138397216797
552.6298828125,311.8005905151367
552.6298828125,312.2998580932617
552.6298828125,312.7991256713867
552.6298828125,313.29833221435547
552.6298828125,313.79759979248047
552.6298828125,314.2968063354492
552.6298828125,314.7960739135742
552.6298828125,315.2953414916992
552.6298828125,315.79454803466797
552.6298828125,316.29381561279297
552.6298828125,316.79308319091797
552.6298828125,317.2922897338867
552.6298828125,317.7915573120117
552.6298828125,318.29076385498047
552.6298828125,318.79003143310547
552.6298828125,319.28929901123047
552.6298828125,319.7885055541992
552.6298828125,320.2877731323242
552.6298828125,320.78697967529297
552.6298828125,321.28624725341797
552.6298828125,321.78551483154297
552.6298828125,322.2847213745117
552.6298828125,322.7839889526367
552.6298828125,323.2832565307617
552.6298828125,323.78246307373047
552.6298828125,324.28173065185547
552.6168823242188,324.78057861328125
552.616455078125,325.2797622680664
552.6468505859375,325.77806854248047
552.7080688476562,326.2734146118164
552.7999267578125,326.7640686035156
552.9218139648438,327.24810791015625
553.0733642578125,327.72364807128906
553.2539672851562,328.18902587890625
553.4630737304688,328.6422576904297
553.6998291015625,329.0817413330078
553.9633178710938,329.5056915283203
554.2525024414062,329.91249084472656
554.5687866210938,330.2982940673828
554.9581909179688,330.6095428466797
555.3902587890625,330.8592071533203
555.8468627929688,331.060546875
556.3184814453125,331.2237091064453
556.7998046875,331.3562774658203
557.287353515625,331.46337890625
557.7791748046875,331.54901123046875
558.2738037109375,331.6161804199219
558.7703857421875,331.66705322265625
559.268310546875,331.7034149169922
559.76708984375,331.72682189941406
560.26611328125,331.7383728027344
560.765380859375,331.73863220214844
561.2644653320312,331.7284698486328
561.763427734375,331.7108459472656
562.2620849609375,331.68739318847656
562.7605590820312,331.65972900390625
563.2587890625,331.62803649902344
563.7569580078125,331.59454345703125
564.2548217773438,331.5584259033203
564.7525634765625,331.51902770996094
565.249755859375,331.4748840332031
565.74609375,331.4208679199219
566.2398071289062,331.3470153808594
566.599853515625,331.3118133544922
566.599853515625,331.8110809326172
566.599853515625,332.31028747558594
566.599853515625,332.80955505371094
566.599853515625,333.30882263183594
566.599853515625,333.8080291748047
566.599853515625,334.3072967529297
566.599853515625,334.8065643310547
566.599853515625,335.30577087402344
566.599853515625,335.80503845214844
566.599853515625,336.3042449951172
566.599853515625,336.8035125732422
566.599853515625,337.3027801513672
566.599853515625,337.80198669433594
566.599853515625,338.30125427246094
566.599853515625,338.8004608154297
566.599853515625,339.2997283935547
566.599853515625,339.7989959716797
566.599853515625,340.29820251464844
566.599853515625,340.79747009277344
566.599853515625,341.29673767089844
566.599853515625,341.7959442138672
566.599853515625,342.2952117919922
566.599853515625,342.79441833496094
566.599853515625,343.29368591308594
566.599853515625,343.79295349121094
566.599853515625,344.2921600341797
566.2699584960938,344.4917449951172
565.7730102539062,344.53956604003906
565.2762451171875,344.58946228027344
564.7796020507812,344.6402893066406
564.2831420898438,344.69224548339844
563.7864379882812,344.7431182861328
563.2894287109375,344.79046630859375
562.7918090820312,344.8301239013672
562.29345703125,344.8601837158203
561.7947387695312,344.8815002441406
561.2957153320312,344.89715576171875
560.796630859375,344.9126434326172
560.2977294921875,344.9295196533203
559.7987670898438,344.94654846191406
559.2998046875,344.963623046875
558.8008422851562,344.98046875
558.3018188476562,344.9955596923828
557.8028564453125,345.0084686279297
557.3037109375,345.0194549560547
556.804443359375,345.0266876220703
556.3052368164062,345.0297546386719
555.8059692382812,345.03045654296875
555.3067626953125,345.0266571044922
554.8076171875,345.0177764892578
554.3085327148438,345.00355529785156
553.8096923828125,344.9842834472656
553.3110961914062,344.9599304199219
552.8126831054688,344.93052673339844
552.314697265625,344.8960876464844
551.8169555664062,344.85655212402344
551.3197631835938,344.8119812011719
550.822998046875,344.76234436035156
550.3267211914062,344.70765686035156
549.8311157226562,344.64796447753906
549.3360595703125,344.5832214355469
548.8417358398438,344.5134582519531
548.3477783203125,344.44105529785156
547.8555297851562,344.3574981689453
547.3660888671875,344.259765625
546.8792724609375,344.1487274169922
546.3958740234375,344.0242004394531
545.9161376953125,343.8860321044922
545.4403686523438,343.7349548339844
544.9690551757812,343.5702819824219
544.5025024414062,343.3927459716797
544.0409545898438,343.20240783691406
543.5850830078125,342.99896240234375
543.1348876953125,342.7832489013672
542.6909790039062,342.5548400878906
542.2527465820312,342.3157958984375
541.821533203125,342.06422424316406
541.4013671875,341.794677734375
540.9929809570312,341.5076141357422
540.59716796875,341.20338439941406
540.2146606445312,340.8827209472656
539.845947265625,340.5460510253906
539.4920043945312,340.1940612792969
539.1532592773438,339.82740783691406
538.8302612304688,339.4467010498047
538.5238647460938,339.0526123046875
538.2344360351562,338.6459197998047
537.9624633789062,338.2272644042969
537.7109375,337.79615783691406
537.4803466796875,337.3533630371094
537.264404296875,336.90333557128906
537.0634155273438,336.4463195800781
536.8775634765625,335.9829406738281
536.7070922851562,335.51377868652344
536.5521850585938,335.03919982910156
536.4130249023438,334.5598602294922
536.2894897460938,334.0761260986328
536.1821899414062,333.58851623535156
536.0908203125,333.0977783203125
536.0157470703125,332.60418701171875
535.9570922851562,332.1084289550781
535.9146728515625,331.61102294921875
535.888671875,331.1125030517578
535.8790893554688,330.6134033203125
535.8799438476562,330.1141357421875
535.8799438476562,329.6148681640625
535.8799438476562,329.11566162109375
535.8799438476562,328.61639404296875
535.8799438476562,328.1171875
535.8799438476562,327.617919921875
535.8799438476562,327.11865234375
535.8799438476562,326.61944580078125
535.8799438476562,326.12017822265625
535.8799438476562,325.62091064453125
535.8799438476562,325.1217041015625
535.8799438476562,324.6224365234375
535.8799438476562,324.12322998046875
535.8799438476562,323.62396240234375
535.8799438476562,323.12469482421875
535.8799438476562,322.62548828125
535.8799438476562,322.126220703125
535.8799438476562,321.62701416015625
535.8799438476562,321.12774658203125
535.8799438476562,320.62847900390625
535.8799438476562,320.1292724609375
535.8799438476562,319.6300048828125
535.8799438476562,319.1307373046875
535.8799438476562,318.63153076171875
535.8799438476562,318.13226318359375
535.8799438476562,317.633056640625
535.8799438476562,317.1337890625
535.8799438476562,316.634521484375
535.8799438476562,316.13531494140625
535.8799438476562,315.63604736328125
535.8799438476562,315.13677978515625
535.8799438476562,314.6375732421875
535.8799438476562,314.1383056640625
535.8799438476562,313.63909912109375
535.8799438476562,313.13983154296875
535.8798828125,312.64056396484375
535.8798828125,312.141357421875
535.8798828125,311.64208984375
535.8798828125,311.14288330078125
535.8798828125,310.64361572265625
535.8798828125,310.14434814453125
535.8798828125,309.6451416015625
535.8798828125,309.1458740234375
535.8798828125,308.6466064453125
535.8798828125,308.14739990234375
535.8798828125,307.64813232421875
535.8798828125,307.14892578125
535.8798828125,306.649658203125
535.8798828125,306.150390625
535.8798828125,305.65118408203125
535.8798828125,305.15191650390625
535.8798828125,304.6527099609375
535.8798828125,304.1534423828125
535.8798828125,303.6541748046875
535.8798828125,303.15496826171875
535.8798828125,302.65570068359375
535.8798828125,302.15643310546875
535.8798828125,301.6572265625
535.8798828125,301.157958984375
535.8798828125,300.65875244140625
535.8798828125,300.15948486328125
535.8798828125,299.66021728515625
535.8798828125,299.1610107421875
535.8798828125,298.6617431640625
535.8798828125,298.16253662109375
535.8798828125,297.66326904296875
535.8798828125,297.16400146484375
535.8798828125,296.664794921875
535.8798828125,296.16552734375
535.8798828125,295.666259765625
535.85693359375,295.19000244140625
535.357666015625,295.19000244140625
534.8584594726562,295.19000244140625
534.3591918945312,295.19000244140625
533.8599243164062,295.19000244140625
533.3607177734375,295.19000244140625
532.8614501953125,295.19000244140625
532.3622436523438,295.19000244140625
531.8629760742188,295.19000244140625
531.3637084960938,295.19000244140625
530.864501953125,295.19000244140625
530.365234375,295.19000244140625
529.865966796875,295.19000244140625
529.3667602539062,295.19000244140625
528.8674926757812,295.19000244140625
528.3682861328125,295.19000244140625
527.8690185546875,295.19000244140625
527.4998779296875,295.05987548828125
527.4998779296875,294.5606689453125
527.4998779296875,294.0614013671875
527.4998779296875,293.5621337890625
527.4998779296875,293.06292724609375
527.4998779296875,292.56365966796875
527.4998779296875,292.064453125
527.4998779296875,291.565185546875
527.4998779296875,291.06591796875
527.4998779296875,290.56671142578125
527.4998779296875,290.06744384765625
527.4998779296875,289.5682373046875
527.4998779296875,289.0689697265625
527.4998779296875,288.5697021484375
527.4998779296875,288.07049560546875
527.4998779296875,287.57122802734375
527.4998779296875,287.07196044921875
527.4998779296875,286.57275390625
527.4998779296875,286.073486328125
527.4998779296875,285.57427978515625
527.4998779296875,285.07501220703125
527.4998779296875,284.57574462890625
527.4998779296875,284.0765380859375
527.4998779296875,283.5772705078125
527.4998779296875,283.07806396484375
527.4998779296875,282.57879638671875
527.4998779296875,282.07952880859375
527.4998779296875,281.580322265625
527.6088256835938,281.19000244140625
528.1080932617188,281.19000244140625
528.6072998046875,281.19000244140625
529.1065673828125,281.19000244140625
529.6057739257812,281.19000244140625
530.1050415039062,281.19000244140625
530.6043090820312,281.19000244140625
531.103515625,281.19000244140625
531.602783203125,281.19000244140625
532.1019897460938,281.19000244140625
532.6012573242188,281.19000244140625
533.1005249023438,281.19000244140625
533.5997314453125,281.19000244140625
534.0989990234375,281.19000244140625
534.5982666015625,281.19000244140625
535.0974731445312,281.19000244140625
535.5967407226562,281.19000244140625
535.8798828125,280.9739685058594
535.8798828125,280.4747009277344
535.8798828125,279.9754333496094
535.8798828125,279.4762268066406
535.8798828125,278.9769592285156
535.8798828125,278.4776916503906
535.8798828125,277.9784851074219
535.8798828125,277.4792175292969
535.8798828125,276.9800109863281
535.8798828125,276.4807434082031
535.8798828125,275.9814758300781
535.8798828125,275.4822692871094
535.8798828125,274.9830017089844
535.8798828125,274.4837951660156
535.8798828125,273.9845275878906
535.8798828125,273.4852600097656
535.8798828125,272.9860534667969
535.8798828125,272.4867858886719
535.8798828125,271.9875183105469
535.8798828125,271.4883117675781
535.8798828125,270.9890441894531
535.8798828125,270.4898376464844
535.8798828125,269.9905700683594
535.8798828125,269.4913024902344
535.8798828125,268.9920959472656
535.8798828125,268.4928283691406
535.8798828125,267.9936218261719
535.8798828125,267.4943542480469
535.8798828125,266.9950866699219
535.8798828125,266.4958801269531
535.8798828125,265.9966125488281
535.8798828125,265.4973449707031
535.8798828125,264.9981384277344
535.8798828125,264.4988708496094
536.3502197265625,264.4700012207031
536.8494873046875,264.4700012207031
537.3487548828125,264.4700012207031
537.8479614257812,264.4700012207031
538.3472290039062,264.4700012207031
538.846435546875,264.4700012207031
539.345703125,264.4700012207031
539.844970703125,264.4700012207031
540.3441772460938,264.4700012207031
540.8434448242188,264.4700012207031
541.3427124023438,264.4700012207031
541.8419189453125,264.4700012207031
542.3411865234375,264.4700012207031
542.8403930664062,264.4700012207031
543.3396606445312,264.4700012207031
543.8389282226562,264.4700012207031
544.338134765625,264.4700012207031
544.83740234375,264.4700012207031
545.3366088867188,264.4700012207031
545.8358764648438,264.4700012207031
546.3351440429688,264.4700012207031
546.8343505859375,264.4700012207031
547.3336181640625,264.4700012207031
547.8328857421875,264.4700012207031
548.3320922851562,264.4700012207031
548.8313598632812,264.4700012207031
549.33056640625,264.4700012207031
549.829833984375,264.4700012207031
550.3291015625,264.4700012207031
550.8283081054688,264.4700012207031
551.3275756835938,264.4700012207031
551.8268432617188,264.4700012207031
552.3260498046875,264.4700012207031
552.639892578125,264.6554183959961
552.639892578125,265.15462493896484
552.639892578125,265.65389251708984
552.639892578125,266.15316009521484
552.639892578125,266.6523666381836
552.639892578125,267.1516342163086
552.639892578125,267.65084075927734
552.639892578125,268.15010833740234
552.639892578125,268.64937591552734
552.639892578125,269.1485824584961
552.639892578125,269.6478500366211
552.639892578125,270.1471176147461
552.639892578125,270.64632415771484
552.639892578125,271.14559173583984
552.639892578125,271.6447982788086
552.639892578125,272.1440658569336
552.639892578125,272.6433334350586
552.639892578125,273.14253997802734
552.639892578125,273.64180755615234
552.639892578125,274.1410140991211
552.639892578125,274.6402816772461
552.639892578125,275.1395492553711
552.639892578125,275.63875579833984
552.639892578125,276.13802337646484
552.639892578125,276.63729095458984
552.639892578125,277.1364974975586
552.639892578125,277.6357650756836
552.639892578125,278.13497161865234
552.639892578125,278.63423919677734
552.639892578125,279.13350677490234
552.639892578125,279.6327133178711
552.639892578125,280.1319808959961
552.639892578125,280.63118743896484
552.639892578125,281.13045501708984
553.0396118164062,281.2271499633789
553.5387573242188,281.2235794067383
554.0380249023438,281.22000885009766
554.5372924804688,281.21643829345703
555.0364990234375,281.21287536621094
555.5357666015625,281.2093048095703
556.034912109375,281.2057342529297
556.5341796875,281.20216369628906
557.033447265625,281.19860076904297
557.5326538085938,281.19503021240234
558.0319213867188,281.1914596557617
558.5311279296875,281.1878967285156
559.0303344726562,281.184326171875
559.5296020507812,281.1807556152344
560.02880859375,281.17718505859375
560.528076171875,281.17362213134766
561.0272827148438,281.17005157470703
561.5264892578125,281.1664810180664
562.0257568359375,281.1629180908203
562.5249633789062,281.1593475341797
563.0242309570312,281.15577697753906
563.5234375,281.15220642089844
564.0226440429688,281.14864349365234
564.5219116210938,281.1450729370117
565.0211791992188,281.1415023803711
565.5203247070312,281.137939453125
566.0195922851562,281.1343688964844
566.518798828125,281.13079833984375
481.820068359375,328.72837829589844
482.081298828125,329.1537780761719
482.3614501953125,329.56690979003906
482.65966796875,329.96722412109375
482.97552490234375,330.3537902832031
483.30828857421875,330.7259216308594
483.65728759765625,331.0828552246094
484.02197265625,331.4236755371094
484.40130615234375,331.7481994628906
484.79693603515625,332.05255126953125
485.20751953125,332.3364562988281
485.62969970703125,332.6029052734375
486.06243896484375,332.8515930175781
486.50531005859375,333.0820770263672
486.95733642578125,333.29396057128906
487.417724609375,333.4868621826172
487.88580322265625,333.660400390625
488.360595703125,333.81446838378906
488.841064453125,333.9499206542969
489.32366943359375,334.0778350830078
489.80963134765625,334.1919708251953
490.2987060546875,334.29200744628906
490.79052734375,334.378173828125
491.284423828125,334.4503631591797
491.7802734375,334.50840759277344
492.277587890625,334.5522003173828
492.77593994140625,334.58192443847656
493.27490234375,334.5975341796875
493.77410888671875,334.59954833984375
494.27325439453125,334.59007263183594
494.77197265625,334.5676574707031
495.26995849609375,334.5320739746094
495.766845703125,334.4835968017578
496.26220703125,334.42230224609375
496.75592041015625,334.34820556640625
497.24755859375,334.2613220214844
497.73663330078125,334.1615447998047
498.22125244140625,334.04164123535156
498.7003173828125,333.90142822265625
499.173095703125,333.74110412597656
499.63873291015625,333.5609893798828
500.09619140625,333.3613739013672
500.544921875,333.14251708984375
500.984375,332.9056854248047
501.41461181640625,332.6527557373047
501.828125,332.3731231689453
502.22320556640625,332.0680694580078
502.5985107421875,331.7389678955078
502.95208740234375,331.3866424560547
503.2830810546875,331.0130615234375
503.58978271484375,330.6192321777344
503.861083984375,330.20042419433594
504.09735107421875,329.7608184814453
504.29852294921875,329.3040313720703
504.46331787109375,328.8329620361328
504.5908203125,328.3503723144531
504.6802978515625,327.8593444824219
504.73095703125,327.3628692626953
504.74273681640625,326.86390686035156
504.7265625,326.3650588989258
504.667724609375,325.8694534301758
504.55963134765625,325.38230895996094
504.40130615234375,324.9090881347656
504.1942138671875,324.45503997802734
503.94171142578125,324.0246887207031
503.64825439453125,323.62097930908203
503.320068359375,323.24507904052734
502.962158203125,322.8972702026367
502.57965087890625,322.57653045654297
502.1771240234375,322.2813491821289
501.75830078125,322.009765625
501.32598876953125,321.76024627685547
500.8828125,321.53050231933594
500.43072509765625,321.3188171386719
499.97119140625,321.12369537353516
499.504638671875,320.9463653564453
499.0328369140625,320.78302001953125
498.560302734375,320.6221694946289
498.08685302734375,320.4637145996094
497.61248779296875,320.3076934814453
497.13751220703125,320.15418243408203
496.66168212890625,320.0031051635742
496.18505859375,319.8544692993164
495.70770263671875,319.7083206176758
495.22955322265625,319.56475830078125
494.75067138671875,319.4237518310547
494.27099609375,319.2851867675781
493.7906494140625,319.1491165161133
493.30963134765625,319.0155258178711
492.82794189453125,318.8844451904297
492.345458984375,318.75582122802734
491.8624267578125,318.6297302246094
491.37872314453125,318.50611877441406
490.89447021484375,318.38501739501953
490.409423828125,318.26639556884766
489.92388916015625,318.1502914428711
489.437744140625,318.0368957519531
488.950927734375,317.9259948730469
488.46368408203125,317.81763458251953
487.97576904296875,317.71178436279297
487.4873046875,317.6084442138672
486.99835205078125,317.5076370239258
486.50885009765625,317.4093551635742
486.01885986328125,317.31360626220703
485.5284423828125,317.22039794921875
485.0426025390625,317.10585021972656
484.55828857421875,316.9850616455078
484.07452392578125,316.8614959716797
483.59088134765625,316.7374954223633
483.108154296875,316.61041259765625
482.62542724609375,316.4829864501953
482.14361572265625,316.35235595703125
481.66180419921875,316.2213134765625
481.1807861328125,316.0876922607422
480.7003173828125,315.9522171020508
480.2203369140625,315.81480407714844
479.740966796875,315.67540740966797
479.26220703125,315.53399658203125
478.783935546875,315.3905029296875
478.30645751953125,315.24491119384766
477.83056640625,315.09381103515625
477.35791015625,314.93309783935547
476.88861083984375,314.76293182373047
476.42279052734375,314.5833282470703
475.96063232421875,314.39466857910156
475.502197265625,314.1969985961914
475.04791259765625,313.9899139404297
474.59783935546875,313.77398681640625
474.15203857421875,313.54923248291016
473.71075439453125,313.31563568115234
473.2744140625,313.0732116699219
472.84283447265625,312.8222351074219
472.416259765625,312.5628662109375
471.99505615234375,312.29481506347656
471.5833740234375,312.01255798339844
471.1824951171875,311.71507263183594
470.79205322265625,311.4040222167969
470.41162109375,311.0807800292969
470.04254150390625,310.7446060180664
469.68438720703125,310.3967514038086
469.33831787109375,310.03712463378906
469.00396728515625,309.6663513183594
468.6822509765625,309.28460693359375
468.37322998046875,308.89259338378906
468.07733154296875,308.490478515625
467.79498291015625,308.0788269042969
467.52606201171875,307.6581802368164
467.2789306640625,307.2244873046875
467.05242919921875,306.77965545654297
466.84295654296875,306.32655334472656
466.6505126953125,305.8658676147461
466.475830078125,305.39825439453125
466.3187255859375,304.92442321777344
466.1795654296875,304.4450454711914
466.05865478515625,303.9606475830078
465.9560546875,303.4720993041992
465.8720703125,302.9800033569336
465.8065185546875,302.4850845336914
465.759765625,301.9881362915039
465.73175048828125,301.4896774291992
465.72247314453125,300.99053955078125
465.7276611328125,300.4914245605469
465.71392822265625,299.99239349365234
465.7137451171875,299.4931335449219
465.72698974609375,298.994140625
465.7537841796875,298.49559783935547
465.794189453125,297.99805450439453
465.8480224609375,297.50174713134766
465.9151611328125,297.0070037841797
465.99578857421875,296.5143585205078
466.089599609375,296.02403259277344
466.1966552734375,295.5364303588867
466.3170166015625,295.0519027709961
466.45037841796875,294.5708312988281
466.59674072265625,294.09358978271484
466.755859375,293.62037658691406
466.92779541015625,293.15162658691406
467.1123046875,292.6878356933594
467.3094482421875,292.2291488647461
467.51885986328125,291.7760314941406
467.740478515625,291.32862854003906
467.97406005859375,290.8874206542969
468.2362060546875,290.4627151489258
468.5125732421875,290.04691314697266
468.801025390625,289.6395034790039
469.10113525390625,289.24048614501953
469.41259765625,288.85037994384766
469.7353515625,288.46954345703125
470.06903076171875,288.0981674194336
470.4132080078125,287.73658752441406
470.7679443359375,287.3853302001953
471.13262939453125,287.04441833496094
471.50701904296875,286.7141418457031
471.89093017578125,286.39505767822266
472.283935546875,286.08719635009766
472.68560791015625,285.79080963134766
473.09588623046875,285.50630950927734
473.51409912109375,285.2338409423828
473.94012451171875,284.9734649658203
474.37359619140625,284.72583770751953
474.81207275390625,284.48724365234375
475.25482177734375,284.2564239501953
475.70159912109375,284.0335922241211
476.1524658203125,283.8194122314453
476.607177734375,283.6132278442383
477.06536865234375,283.4151916503906
477.52728271484375,283.2256774902344
477.9925537109375,283.04476165771484
478.46099853515625,282.87217712402344
478.9324951171875,282.7078857421875
479.406982421875,282.55272674560547
479.8841552734375,282.4060821533203
480.3638916015625,282.26790618896484
480.84600830078125,282.1385498046875
481.33062744140625,282.01829528808594
481.8172607421875,281.9066925048828
482.3056640625,281.8037414550781
482.79608154296875,281.7099838256836
483.28759765625,281.62271881103516
483.7799072265625,281.53983306884766
484.2730712890625,281.46183013916016
484.766845703125,281.38829803466797
485.26129150390625,281.31925201416016
485.75640869140625,281.2550735473633
486.2520751953125,281.19525146484375
486.74822998046875,281.14019775390625
487.244873046875,281.0897674560547
487.74200439453125,281.04371643066406
488.2396240234375,281.00269317626953
488.73748779296875,280.966064453125
489.23565673828125,280.9340591430664
489.734130859375,280.9068603515625
490.23284912109375,280.88404846191406
490.73187255859375,280.8661193847656
491.23089599609375,280.8527603149414
491.73004150390625,280.84385681152344
492.22930908203125,280.83995056152344
492.728515625,280.8400192260742
493.227783203125,280.84178924560547
493.72698974609375,280.84867095947266
494.22601318359375,280.86029052734375
494.72503662109375,280.8772201538086
495.2237548828125,280.8990173339844
495.7222900390625,280.9256591796875
496.22052001953125,280.9576416015625
496.7183837890625,280.9943618774414
497.21588134765625,281.03612518310547
497.712890625,281.08300018310547
498.20953369140625,281.1345901489258
498.70550537109375,281.19144439697266
499.20086669921875,281.25315856933594
499.69573974609375,281.3196487426758
500.189697265625,281.39147186279297
500.68310546875,281.4679870605469
501.1756591796875,281.54947662353516
501.66729736328125,281.6360321044922
502.15814208984375,281.7272644042969
502.64862060546875,281.8204650878906
503.13824462890625,281.91778564453125
503.6259765625,282.0245666503906
504.11138916015625,282.1407928466797
504.59442138671875,282.2671127319336
505.07489013671875,282.4027557373047
505.55255126953125,282.547607421875
506.02740478515625,282.7019500732422
506.4989013671875,282.86592864990234
506.9671630859375,283.0390167236328
507.4320068359375,283.22113037109375
507.89312744140625,283.4125442504883
508.35015869140625,283.6132049560547
508.8033447265625,283.8226623535156
509.25238037109375,284.0408020019531
509.6968994140625,284.26817321777344
510.13677978515625,284.50418853759766
510.572021484375,284.7486801147461
511.00238037109375,285.00157165527344
511.4210205078125,285.27356719970703
511.83306884765625,285.55545806884766
512.2377319335938,285.8479537963867
512.63525390625,286.1499938964844
513.0250854492188,286.4616394042969
513.406982421875,286.7831344604492
513.78076171875,287.1141052246094
514.1463012695312,287.4541931152344
514.5035400390625,287.80291748046875
514.8516235351562,288.1606903076172
515.1910400390625,288.5267105102539
515.5210571289062,288.9013137817383
515.841552734375,289.2842025756836
516.1530151367188,289.67442321777344
516.4542236328125,290.07237243652344
516.7455444335938,290.47776794433594
517.0267944335938,290.890380859375
517.296142578125,291.31065368652344
517.545654296875,291.7430953979492
517.7760009765625,292.18577575683594
517.98974609375,292.6369857788086
518.1889038085938,293.0948028564453
518.375,293.5580139160156
518.54931640625,294.02589416503906
518.7130126953125,294.4975891113281
518.8665161132812,294.97254180908203
519.0111083984375,295.45027923583984
519.1474609375,295.9305877685547
519.2755126953125,296.4131088256836
519.3963012695312,296.89754486083984
519.5094604492188,297.3837585449219
519.6158447265625,297.87146759033203
519.7149658203125,298.3608627319336
519.8073120117188,298.8514404296875
519.892822265625,299.3434066772461
519.9708251953125,299.83636474609375
520.04150390625,300.3305892944336
520.0638427734375,300.7899932861328
519.5645751953125,300.7899932861328
519.0653076171875,300.7899932861328
518.566162109375,300.7899932861328
518.06689453125,300.7899932861328
517.567626953125,300.7899932861328
517.068359375,300.7899932861328
516.569091796875,300.7899932861328
516.0699462890625,300.7899932861328
515.5706787109375,300.7899932861328
515.0714111328125,300.7899932861328
514.5721435546875,300.7899932861328
514.0728759765625,300.7899932861328
513.5736083984375,300.7899932861328
513.074462890625,300.7899932861328
512.5751953125,300.7899932861328
512.075927734375,300.7899932861328
511.57666015625,300.7899932861328
511.077392578125,300.7899932861328
510.5782470703125,300.7899932861328
510.0789794921875,300.7899932861328
509.5797119140625,300.7899932861328
509.0804443359375,300.7899932861328
508.5811767578125,300.7899932861328
508.08203125,300.7899932861328
507.582763671875,300.7899932861328
507.08349609375,300.7899932861328
506.584228515625,300.7899932861328
506.0849609375,300.7899932861328
505.5858154296875,300.7899932861328
505.0865478515625,300.7899932861328
504.5872802734375,300.7899932861328
504.0880126953125,300.7899932861328
503.82916259765625,300.52051544189453
503.757568359375,300.02642822265625
503.6666259765625,299.5356674194336
503.5560302734375,299.0488815307617
503.42523193359375,298.56707763671875
503.273193359375,298.09156799316406
503.0989990234375,297.6237258911133
502.901611328125,297.16532135009766
502.6798095703125,296.7181854248047
502.43212890625,296.2847213745117
502.15740966796875,295.8680191040039
501.85430908203125,295.4714660644531
501.52154541015625,295.09949493408203
501.15911865234375,294.7564239501953
500.76708984375,294.4474792480469
500.347412109375,294.1776885986328
499.9031982421875,293.94984436035156
499.44964599609375,293.7416687011719
498.99005126953125,293.54669189453125
498.5250244140625,293.36512756347656
498.0548095703125,293.19712829589844
497.58001708984375,293.04288482666016
497.10107421875,292.9025192260742
496.61810302734375,292.77608489990234
496.13165283203125,292.6637191772461
495.64208984375,292.5655288696289
495.14996337890625,292.4816207885742
494.65557861328125,292.4120864868164
494.1595458984375,292.35699462890625
493.66192626953125,292.31629943847656
493.16339111328125,292.29010009765625
492.664306640625,292.2783660888672
492.16497802734375,292.2795104980469
491.6658935546875,292.2794494628906
